Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
8/27/19,2019-41520-30040,2019-02753,"Juntos Idaho, University of Idaho Sustainable Community Project",IDAHO,UNIVERSITY OF IDAHO,87000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
7/17/19,2018-41520-28749,2019-03503,"The Juntos Sustainability Community Project: A collaboration between NC State University, NC A&T, and University of Idaho.",NORTH CAROLINA,UNIVERSITY OF IDAHO,300000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
8/29/19,2019-49400-30034,2019-03655,"Cultivating Success Idaho: Advanced Skill Building for Beginning Farmers and Ranchers through Hands-on, In-depth Production Education",IDAHO,UNIVERSITY OF IDAHO,456860,"Beginning Farmer and Rancher Development Program, Standard",Beginning Farmer and Rancher
9/3/19,2017-41580-26922,2019-03912,USDA-NIFA Fort Hall Agricultural Extension Program,IDAHO,UNIVERSITY OF IDAHO,87000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
7/31/19,2017-41580-26930,2019-03913,Engaging Native Youth in Restoring their Community,IDAHO,UNIVERSITY OF IDAHO,82000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
8/21/19,2017-41580-26935,2019-03914,Federally Recognized Tribes Extension Program -Nez Perce,IDAHO,UNIVERSITY OF IDAHO,71679,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
8/29/19,2019-38624-30312,2019-04158,Improving canola production and production systems with genetic and agronomic advances to increase canola acreage in the Pacific Northwest,IDAHO,UNIVERSITY OF IDAHO,293000,Supplemental and Alternative Crops,Other Programs
8/30/19,2019-70020-30345,2019-04224,Customized Food Safety Education Strategy for Hard-to-Reach Audiences in the Western Pacific Islands,IDAHO,UNIVERSITY OF IDAHO,299735,Regional FSMA Center,FSMA Outreach to Small Farmers
8/1/19,2017-70006-27176,2019-04270,Extension Implementation Plan For Ipm In Idaho 2017-2020,IDAHO,UNIVERSITY OF IDAHO,174522,Extension Implementation Program,Crop Protection and Pest Management
5/6/20,2020-67016-31542,2019-05914,Early Life Stressors Affect Health of Dairy Calves,IDAHO,UNIVERSITY OF IDAHO,200000,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
6/1/20,2020-67022-31699,2019-06440,Efficient Production of Green Nitrogen Fertilizer from Air and Water by a Liquid-Phase Plasma Process,IDAHO,UNIVERSITY OF IDAHO,199923,Agricultural Engineering,Agriculture and Food Research Initiative
4/29/20,2020-67020-31174,2019-06529,Nutrient leaching potential from western forests growing at maximum productivity along a time series of water reclamation facilities,IDAHO,UNIVERSITY OF IDAHO,500000,Foundational Program:  Soil Health,Agriculture and Food Research Initiative
4/30/20,2020-67022-31374,2019-07036,Design and Synthesis of Myrosinase-Glucosinolate Magnetic Nanoparticles for Agri-Food Applications,IDAHO,UNIVERSITY OF IDAHO,196088,Agriculture Systems and Technology: Nanotechnology for Agricultural and Food Systems,Agriculture and Food Research Initiative
4/22/20,2020-68008-31404,2019-07053,"Integrating plant physiology, insect management, and extension strategies to improve survival of nursery stock",IDAHO,UNIVERSITY OF IDAHO,298420,Critical Agricultural Research and Extension: CARE,Agriculture and Food Research Initiative
6/11/20,2020-67034-31888,2019-07120,Predicting Range Expansion in Diorhabda,IDAHO,UNIVERSITY OF IDAHO,43068,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
6/3/20,2020-67012-31782,2019-07219,"How agricultural antibiotics and manure interact to shape soil communities, ecosystem function and environmental antibiotic resistance",IDAHO,UNIVERSITY OF IDAHO,72165,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
9/23/20,2020-67023-33261,2019-07794,Agricultural Practices & Policies: Particulate Matter and Rural Health,IDAHO,UNIVERSITY OF IDAHO,199974,Agriculture Economics and Rural Communities: Environment,Agriculture and Food Research Initiative
6/9/20,2020-69012-31871,2019-08306,"Creating a new bioeconomy for dairies to increase nutrient recycling, enhance productivity of crops, & stimulate prosperity in rural America",IDAHO,UNIVERSITY OF IDAHO,10000000,Sustainable Agricultural Systems,Agriculture and Food Research Initiative
5/22/20,2020-67023-31679,2020-02010,Engaging 1994 LGU participants in NAE4-HA Conference for Positive Youth Development,IDAHO,UNIVERSITY OF IDAHO,10750,Innovation for Rural Entrepreneurs and Communities,Agriculture and Food Research Initiative
7/22/20,2020-51106-32358,2020-02368,Soil Health and Management in Organic Systems: Identifying Meaningful Targets and Pathways towards Resilience,IDAHO,UNIVERSITY OF IDAHO,499864,Organic Transitions,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
10/23/20,2021-67016-33390,2020-02685,Mitochondrial dysfunction in heat stress-induced lactation depression,IDAHO,UNIVERSITY OF IDAHO,200000,"Animal Health and Production and Animal Products: Improved Nutritional Performance, Growth, and Lactation of Animals",Agriculture and Food Research Initiative
11/18/20,2021-67016-33718,2020-02690,Myokines: an avenue for improved muscle growth,IDAHO,UNIVERSITY OF IDAHO,200000,"Animal Health and Production and Animal Products: Improved Nutritional Performance, Growth, and Lactation of Animals",Agriculture and Food Research Initiative
7/13/20,2020-51181-32136,2020-02807,"Development of sustainable system-based management strategies for two vector-borne, tuber necrotic viruses in potato",IDAHO,UNIVERSITY OF IDAHO,5756299,Specialty Crop Research Initiative,Specialty Crop Research Initiative
11/4/20,2021-67016-33416,2020-02844,Development of the ovine pangenome,IDAHO,UNIVERSITY OF IDAHO,500000,"Animal Health and Production and Animal Products: Animal Breeding, Genetics, and Genomics",Agriculture and Food Research Initiative
8/7/20,2017-41580-26922,2020-03086,USDA-NIFA Fort Hall Agricultural Extension Program,IDAHO,UNIVERSITY OF IDAHO,93616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
8/6/20,2017-41580-26930,2020-03092,Engaging Native Youth in Restoring their Community,IDAHO,UNIVERSITY OF IDAHO,88616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
8/4/20,2017-41580-26935,2020-03142,Federally Recognized Tribes Extension Program -Nez Perce,IDAHO,UNIVERSITY OF IDAHO,78295,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
1/13/21,2021-68006-34028,2020-04601,Building and Sustaining Community Connections During and After Disasters: Rapid Response & Recovery Community Assessment Programs,IDAHO,UNIVERSITY OF IDAHO,499985,Innovation for Rural Entrepreneurs and Communities,Agriculture and Food Research Initiative
7/1/20,2019-41520-30040,2020-04771,"Juntos Idaho, University of Idaho Sustainable Community Project",IDAHO,UNIVERSITY OF IDAHO,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
7/9/20,2018-41520-28749,2020-04773,"The Juntos Sustainability Community Project: A collaboration between NC State University, NC A&T, and University of Idaho.",NORTH CAROLINA,UNIVERSITY OF IDAHO,280000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
11/12/20,2021-67020-33419,2020-04998,Improving the ecological services of Nez Perce Lands through agriculture management and decision support tools.,IDAHO,UNIVERSITY OF IDAHO,494021,"Renewable Energy, Natural Resources, and Environment: Agroecosystem Management",Agriculture and Food Research Initiative
7/29/20,2017-70006-27176,2020-06176,Extension Implementation Plan for IPM in Idaho 2017-2020,IDAHO,UNIVERSITY OF IDAHO,177136,Extension Implementation Program,Crop Protection and Pest Management
2/26/21,2021-67023-34476,2020-06231,"Risk Management by Dairy Producers: Perception, Practice and Barriers to Adoption",IDAHO,UNIVERSITY OF IDAHO,94088,Agriculture Economics and Rural Communities: Markets and Trade,Agriculture and Food Research Initiative
8/22/20,2020-70411-32777,2020-07139,UI-New Beginning for Tribal Students Program,IDAHO,UNIVERSITY OF IDAHO,288999,New Beginning for Tribal Students,Tribal Grant Programs
8/27/20,2020-51102-32921,2020-07283,Development of Resistance and Trap Cropping for Control of Globodera pallida,IDAHO,UNIVERSITY OF IDAHO,497522,Methyl Bromide Transitions Program,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
8/25/20,2020-70006-32980,2020-07400,Managing an emerging invasive aphid pest of small grains in North America,IDAHO,UNIVERSITY OF IDAHO,324470,Applied Research and Development Program,Crop Protection and Pest Management
8/25/20,2020-38624-32470,2020-08059,Improving canola production and production systems with genetic and agronomic advances to increase canola acreage in the Pacific Northwest.,IDAHO,UNIVERSITY OF IDAHO,315955,Supplemental and Alternative Crops,Other Programs
4/22/21,2021-67022-34834,2020-08740,Hybridizing Wood with Zinc Oxide-Eugenol Cement towards High-performance Building Materials,IDAHO,UNIVERSITY OF IDAHO,329888,Biorefining and Biomanufacturing,Agriculture and Food Research Initiative
7/20/21,2021-67022-35504,2020-08768,Engineering Research and Development of a Prototype Hydrochar Production System for Phosphorus Cycling from Dairy Manure,IDAHO,UNIVERSITY OF IDAHO,487608,Agricultural Engineering,Agriculture and Food Research Initiative
2/19/21,2021-67021-34414,2020-08799,Biopesticides - a vital part of sustainable crop production systems,IDAHO,UNIVERSITY OF IDAHO,48382,Agricultural Engineering,Agriculture and Food Research Initiative
1/25/21,2021-67021-34204,2020-08806,Effective Degradation of PFAS in Cattle Drinking Water by Liquid Plasma Treatment to Prevent Milk Contamination,IDAHO,UNIVERSITY OF IDAHO,199999,Agricultural Engineering,Agriculture and Food Research Initiative
1/29/21,2021-67021-34253,2020-08861,FACT-AI: Harnessing artificial intelligence for implementing integrated pest management in small-grain production systems,IDAHO,UNIVERSITY OF IDAHO,236763,Food and Agriculture Cyberinformatics and Tools,Agriculture and Food Research Initiative
2/8/21,2021-67021-34255,2020-08868,FACT:  Field Crop Variety Data Hub For Information Access And Knowledge Discovery Using Historical And Current Trial Data,IDAHO,UNIVERSITY OF IDAHO,493800,Food and Agriculture Cyberinformatics and Tools,Agriculture and Food Research Initiative
3/25/21,2021-67038-34629,2020-09329,"Undergraduate research and mentoring at the nexus of plant, animal and human",IDAHO,UNIVERSITY OF IDAHO,499969,Research and Extension Experiences for Undergraduates,Agriculture and Food Research Initiative
3/29/21,2021-69018-34639,2020-09441,Undergraduate training in applied plant microbiology for regenerative agriculture and habitat restoration in the Intermountain West,IDAHO,UNIVERSITY OF IDAHO,292876,Research and Extension Experiences for Undergraduates,Agriculture and Food Research Initiative
5/21/21,2021-67034-35046,2020-09963,Modeling a sustainable bioenergy future with increasing climate variability,IDAHO,UNIVERSITY OF IDAHO,119215,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
5/18/21,2021-67034-34997,2020-10162,Recovery and resilency of Pacific Northwest forests under varying management scenarios,IDAHO,UNIVERSITY OF IDAHO,112520,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
5/27/21,2021-67034-35181,2020-10815,Valorization of crop residue and agricultural plastic waste via catalytic co-pyrolysis,IDAHO,UNIVERSITY OF IDAHO,127862,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
6/10/21,2021-67034-35156,2020-10917,AFRI Education and Workforce Development Program Postdoctoral Fellow,IDAHO,UNIVERSITY OF IDAHO,33198,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
5/21/21,2021-38420-34937,2021-03631,In-depth graduate training in forest soil health,IDAHO,UNIVERSITY OF IDAHO,175000,National Needs Graduate Fellowships Program,National Needs Graduate Fellowship Grant Program
5/20/21,2018-41520-28749,2021-03747,"The Juntos Sustainability Community Project: A collaboration between NC State University, NC A&T, and University of Idaho.",NORTH CAROLINA,UNIVERSITY OF IDAHO,264000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
6/25/21,2021-38414-34960,2021-03774,Increasing Agricultural Teacher Candidate Proficiency in Food Security Education,IDAHO,UNIVERSITY OF IDAHO,280000,Secondary Challenge Program,Secondary Agriculture Education Challenge Grants Program
4/23/21,2019-41520-30040,2021-03975,"Juntos Idaho, University of Idaho Sustainable Community Project",IDAHO,UNIVERSITY OF IDAHO,132000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
7/29/21,2021-41520-35353,2021-04152,Juntos Sustainable Community Project: University of Idaho and Washington State University Joint Project,IDAHO,UNIVERSITY OF IDAHO,160000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
6/2/21,2021-51102-35189,2021-04365,Improved Biofumigant Formulation for Eradication of Globodera pallida,IDAHO,UNIVERSITY OF IDAHO,499992,Methyl Bromide Transitions Program,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
5/12/21,2017-41580-26922,2021-04410,USDA-NIFA Fort Hall Agricultural Extension Program,IDAHO,UNIVERSITY OF IDAHO,93616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
5/24/21,2017-41580-26930,2021-04418,Engaging Native Youth in Restoring their Community,IDAHO,UNIVERSITY OF IDAHO,88616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
6/14/21,2021-70411-35212,2021-04752,Titooqan Wepcukuywit (Indian Knowledge),IDAHO,UNIVERSITY OF IDAHO,250000,New Beginning for Tribal Students,Tribal Grant Programs
7/12/21,2021-51106-35491,2021-04806,Cereal-pea intercropping systems as a profitable cropping strategy to organic transitions and soil health,IDAHO,UNIVERSITY OF IDAHO,600000,Organic Transitions,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
7/29/21,2021-70006-35310,2021-04891,Developing the use of crop oils for management of current-season spread of Potato virus Y in Pacific Northwest potato,IDAHO,UNIVERSITY OF IDAHO,199770,Applied Research and Development Program,Crop Protection and Pest Management
8/3/21,2021-70006-35386,2021-05152,Extension Implementation Plan for IPM in Idaho 2021-2024,IDAHO,UNIVERSITY OF IDAHO,281762,Extension Implementation Program,Crop Protection and Pest Management
8/5/21,2021-38624-35751,2021-05511,Improving canola production and production systems with genetic and agronomic advances to increase canola acreage in the Pacific Northwest,IDAHO,UNIVERSITY OF IDAHO,229463,Supplemental and Alternative Crops,Other Programs
8/5/21,2021-70020-35754,2021-05650,Collaborative Food Safety Education and Training for the Deaf and Hard of Hearing Farmers in the Pacific Northwest,IDAHO,UNIVERSITY OF IDAHO,544158,Regional FSMA Center,FSMA Outreach to Small Farmers
5/12/21,2017-41580-26935,2021-05905,Federally Recognized Tribes Extension Program -Nez Perce,IDAHO,UNIVERSITY OF IDAHO,78295,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
11/9/21,2022-67016-36314,2021-07209,"Determining The Ideal Age At Transportation To Enhance The Well-Being, Health, And Productivity Of Dairy Calves",IDAHO,UNIVERSITY OF IDAHO,300000,Animal Health and Production and Animal Products: Animal Well-Being,Agriculture and Food Research Initiative
3/10/22,2022-67014-37036,2021-07512,Investigation of NAC1 transcription factor activation domains towards development of early-ripening tomato,IDAHO,UNIVERSITY OF IDAHO,299432,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
10/27/21,2022-67014-36211,2021-07602,PLANT BREEDING PARTNERSHIP: Genomics-enabled wheat breeding to accelerate development of dwarf bunt resistant cultivars,IDAHO,UNIVERSITY OF IDAHO,800000,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
11/8/21,2022-67017-36315,2021-08178,Developing A Novel Liquid-Phase Plasma Discharge Technology for Nonthermal and Continuous Milk Processing,IDAHO,UNIVERSITY OF IDAHO,602800,Food Safety and Defense,Agriculture and Food Research Initiative
5/6/22,2022-67012-37396,2021-08370,Advancing technological and fundamental skillsets of next generation forest operations workforces through enhanced education and extension,IDAHO,UNIVERSITY OF IDAHO,224165,Agricultural Engineering,Agriculture and Food Research Initiative
10/15/21,2022-67013-36138,2021-08446,Characterization of the cyst nematode effector and host susceptibility genes to develop nematode resistance in potato,IDAHO,UNIVERSITY OF IDAHO,681158,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
